KEY,NAME,LOC,QTY,QYOT,SELL,DEP,DMG,Msg,SDATE,Category,TYPE,TaxCode,INST,FUEL,ADDT,PER1,PER2,PER3,PER4,PER5,PER6,PER7,PER8,PER9,PER10,RATE1,RATE2,RATE3,RATE4,RATE5,RATE6,RATE7,RATE8,RATE9,RATE10,RCOD,SUBR,PartNumber,NUM,MANF,MODN,DSTN,DSTP,RMIN,RMAX,UserDefined1,UserDefined2,MTOT,MTIN,CALL,RESB,RESD,QUEB,QUED,SSN,CUSN,CNTR,PURD,PURP,DEPM,DEPR,SLVG,DEPA,DEPP,CURV,SOLD,SAMT,INC1,INC2,INC3,REPC1,REPC2,TMOT1,TMOT2,TMOT3,HROT1,HROT2,HROT3,LDATE,LOOKUP,Asset,GLAccount,DeprecAccount,HomeStore,CurrentStore,Group,Location,SerialNumber,Nontaxable,Header,License,CaseQty,ItemPercentage,ModelYear,RetailPrice,ExtraDepreciation,Inactive,ExtraCharges,PriceLevelA,PriceLevelB,PriceLevelC,NonDiscountable,VendorNumber1,VendorNumber2,VendorNumber3,QuantityOnOrder,Sort,NoPrintOnContract,MarkupPercentage,OrderNumber1,OrderNumber2,OrderNumber3,CleaningDelay,RequireCleaning,MaintenanceFile,WebLink,SubrentCostMTD,SubrentCostYTD,SubrentPending,HideOnWebsite,GPSUnitNo,LicenseExpire,ReplacementCost,RequireCreditCard,WarrantyDate,VehicleType,VehicleEIN,DescriptionLong,Weight,SetupTime,WebGroup,Department,GLIncome,BulkItem,GVWR,CriticalLevel,RentalCase,BoughtUsed,IncomeDmgWvr,IncomeItemPercent,QtyCountDifference,SuppressAvailCheck,FuelTankSize,NoTransfers,CommissionLevel,Barcode,Style1,Style2,Style3,DesiredROI,CubicSize,BulkSerializedMethod,Nonfulfillable,RateEngineId,BaseRate,RateEngineIdDisplayed,AccountingDepartmentId,AccountingClassId,ItemManufacturerId
2536-00-1,SOD CUTTER MANUAL,,3,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,24,168,672,672,0,0,0,0,0,0,20,70,210,178.5,0,0,0,0,0,0,0,0,2536-00,1930,,                              ,,,0,0,,     2536-00,0,0,0,True,False,True,False,6317,1681,99713,6/15/2010 12:00 AM,289,,0,0,0,0,688,,0,0,0,1514.5,0,0,0,0,82,0,0,1454,9/7/2018 12:00 AM,,False,,,1,1,2536,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2540#33,"BRUSHCUTTER, BIKE FS250",,0,0,0,0,10,0,1/14/2017 12:00 AM,90,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,28,34,136,408,0,0,0,0,0,0,2,0,2540-33,16194,STIHL,FS 250                        ,,,0,0,,     2540-01,0,0,0,True,False,True,False,7089,11230,91737,7/17/2013 12:00 AM,467.16,,0,0,0,0,0,7/7/2017 12:00 AM,450,0,0,1026.28,0,0,0,0,19,0,0,904,7/31/2017 12:00 AM,,False,,,1,1,,,291496959,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2540-04-1,WEED TRIMMER GAS LARGE,,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,28,34,136,408,0,0,0,0,0,0,2,0,2540-04,1931,STIHL,FS110                         ,,,0,0,,     2540-04,0,0,0,True,False,True,False,,,,4/10/2004 12:00 AM,0,,0,0,0,0,0,,0,0,0,1672,0,0,0,0,33,0,0,1303,8/16/2013 12:00 AM,,False,,,1,1,2540,,260322844,False,,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2540-09-1,WEED TRIMMER GAS LARGE,,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,28,34,136,408,0,0,0,0,0,0,2,0,2540-09,1932,STIHL,FS100RX                       ,,,0,0,,     2540-09,0,0,0,True,False,True,False,,,,7/4/2005 12:00 AM,379.96,,0,0,0,0,0,,0,0,0,648,0,0,0,0,6,0,0,80,11/11/2013 12:00 AM,,False,,,1,1,2540,,264234639,False,,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2543-00-1,"LAWN AERATOR TOW BEHIND 48""",,0,0,0,0,10,0,,27,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,32,36,216,648,0,0,0,0,0,0,2,0,2543-00,1933,,                              ,,,0,0,,     2543-00,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,16,0,0,0,0,3,0,0,6,4/27/2013 12:00 AM,,False,,,1,1,2543,,,False,,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2544-BF,MM-BF PICK TINES,,3,0,0,0,10,0,11/20/2017 12:00 AM,91,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544-BF,15506,,                              ,,,0,0,,,0,0,0,True,False,False,False,3290,5956,98450,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,42,0,0,850,7/16/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2544-FC,MM-FC EDGER,,1,1,0,0,10,0,11/13/2017 12:00 AM,91,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544-FC,15504,,                              ,,,0,0,,,0,0,0,True,False,False,False,2797,6926,97351,,0,,0,0,0,0,37.96,,0,0,0,0,0,0,0,0,4,0,0,61,6/5/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2544-KB,BRISTLE BRUSH,,1,0,0,0,10,0,11/13/2017 12:00 AM,91,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,420,0,0,0,0,0,0,0,0,0,2544-KB,14505,,                              ,,,0,0,,,0,0,0,True,False,False,False,6863,3251,101293,,0,,0,0,0,0,129.16,,0,0,0,70,0,0,0,0,13,0,0,361,11/26/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2544-KW,RUBBER PADDLES,,3,0,0,0,10,0,11/13/2017 12:00 AM,91,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,420,0,0,0,0,0,0,0,0,0,2544-KW,14504,,                              ,,,0,0,,,0,0,0,True,False,False,False,11825,1936,99754,,0,,0,0,0,0,455.88,5/8/2018 12:00 AM,0,0,0,90,0,0,0,0,135,0,0,6332,9/10/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2544-MF,MM-MF DETHATCHER,,1,0,0,0,10,0,11/13/2017 12:00 AM,91,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,20,25,100,300,0,0,0,0,0,0,2,0,2544-MF,15505,,                              ,,,0,0,,46017404607,0,0,0,True,False,True,False,6108,9382,96054,2/21/2012 12:00 AM,179.36,,0,0,0,0,179.36,,0,0,0,42.5,0,0,0,0,9,0,0,99,4/30/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
2546-00-1,"WEED SPRAYER, BACKPACK",,0,0,0,0,10,0,4/8/2014 12:00 AM,27,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,15,60,180,0,0,0,0,0,0,0,0,0,2546-00,1935,,                              ,,,0,0,,     2546-00,0,0,0,True,False,True,False,,,,,117.6867,,0,0,0,0,0,,0,0,0,112.5,0,0,0,0,10,0,0,304,7/5/2012 12:00 AM,,False,,,1,1,2546,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2550-CHR,STIHL 36V CHARGER,,2,0,0,0,10,0,11/13/2017 12:00 AM,27,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550-CHR,15500,STIHL,AL300                         ,,,0,0,,,0,0,0,True,False,False,False,9369,10204,99940,1/30/2016 12:00 AM,77.96,,0,0,0,0,140.32,,0,0,0,0,0,0,0,0,24,0,0,313,9/17/2018 12:00 AM,,False,,,1,1,,STIHL,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2556-GRI,"GROUND ROD INSERT, 1"" RHINO GPD30",,1,0,0,0,10,0,11/18/2017 12:00 AM,11,T,0,                         ,,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506-EXT,15488,,                              ,,,0,0,,     0199-02,0,0,0,True,False,True,False,,,,1/24/2014 12:00 AM,26.25,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2601-00,APPLIANCE CART,,3,0,0,0,10,0,11/13/2017 12:00 AM,28,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,20,80,240,0,0,0,0,0,0,0,0,0,2601-00,1936,,                              ,,,0,0,,     2601-00,0,0,0,True,False,True,False,12310,10355,102083,9/16/2005 12:00 AM,274.4,,0,0,0,0,823.2,,0,20,60,15140.36,0,45.5,1,4,814,24,663,48628,2/4/2019 12:00 AM,,False,,,1,1,2601,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2603-00-1,FLAT CART,,2,0,0,0,10,0,11/13/2017 12:00 AM,28,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,9,30,90,0,0,0,0,0,0,0,0,0,2603-00,1937,,                              ,,,0,0,,     2603-00,0,0,0,True,False,True,False,7034,7034,94923,4/20/2015 12:00 AM,39.99,,0,0,0,0,99.98,,0,0,0,801.22,0,0,0,0,44,0,0,6628,2/12/2018 12:00 AM,,False,,,1,1,2603,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,207,0,0,,False,0,,2603-00,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2603-01-1,FLAT CART W/HANDLE,,2,0,0,0,10,0,11/13/2017 12:00 AM,28,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,18,72,144,0,0,0,0,0,0,0,0,0,2603-01,16028,,                              ,,,0,0,,,0,0,0,True,False,False,False,3129,9648,101775,8/21/2018 12:00 AM,29.99,,0,0,0,0,129.96,,0,0,36,135,0,0,0,2,8,0,28,80,1/7/2019 12:00 AM,,False,1300,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,258,364,0,0,,False,0,2603-01,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2604-00-1,PIANO CART,,1,0,0,0,10,0,11/13/2017 12:00 AM,28,T,0,Roll-or-Kari Instructions,,,24,168,672,0,0,0,0,0,0,0,35,105,315,0,0,0,0,0,0,0,0,0,2604-00,1938,,                              ,,,0,0,,     2604-00,0,0,1,True,False,True,False,10793,3004,101989,7/15/2006 12:00 AM,736.32,,0,0,0,0,736.32,,0,0,70,6328.25,0,0,0,2,199,0,25,10098,1/24/2019 12:00 AM,,False,,,1,1,2604,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2605-00-1,FURNITURE PADS,,14,0,0,0,10,0,11/27/2017 12:00 AM,28,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,2,6,18,0,0,0,0,0,0,0,0,0,2605-00,1939,,                              ,,,0,0,,     2605-00,0,0,0,True,False,True,False,7164,12008,99600,,0,,0,0,0,0,0,,0,0,0,462.4,0,0,0,0,181,0,0,9582,9/7/2018 12:00 AM,MOVING BLANKET,False,,,1,1,2605,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2606-00-1,POWERED STAIR CLIMBING CART 1500LB,,1,0,0,0,10,0,11/13/2017 12:00 AM,28,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,45,65,260,780,0,0,0,0,0,0,0,0,2606-00-1,19292,POWERMATE,M-1                           ,,,0,0,,,0,0,0,True,False,False,False,11418,12293,101413,6/12/2017 12:00 AM,0.97,,0,0,0,0,0.97,6/12/2017 12:00 AM,4000,0,130,217.5,0,0,0,1,3,0,48,55,12/7/2018 12:00 AM,,False,1300,,1,1,,,39325,False,,,0,0,,0,0,False,0.12,0,0,0,False,348,340,0,0,,False,0,2606-00-1,2606-00-1,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2606-BW-1,BIG WHEELS FOR M-1 POWERMATE,,1,0,0,0,10,0,11/13/2017 12:00 AM,28,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,5,10,40,120,0,0,0,0,0,0,0,0,2606-BW,20004,,                              ,,,0,0,,,0,0,0,True,False,False,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2607-00-1,PALLET TRUCK 6000LB,,1,0,0,0,10,0,11/13/2017 12:00 AM,28,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,100,300,0,0,0,0,0,0,0,0,0,S130,1940,,                              ,,,0,0,,     2607-00,0,0,0,True,False,True,False,4102,12295,101438,4/5/2010 12:00 AM,275,,0,0,0,0,255,,0,0,0,3652.99,0,0,0,1,41,0,24,6653,12/6/2018 12:00 AM,,False,,,1,1,2607,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2608-RE-1,DIRT CONVEYOR,,0,0,0,0,10,0,11/17/2017 12:00 AM,39,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,125,500,1500,0,0,0,0,0,0,0,0,1,2608-RE,1941,,                              ,,,0,0,,     2608-RE,0,0,0,True,False,True,False,,,,3/2/2011 12:00 AM,0,,0,0,0,0,0,,0,0,0,500,0,0,0,0,1,0,0,104,7/13/2012 12:00 AM,,False,,,1,1,2608,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2701-HOSE,50' PAINT SPRAYER HOSE,,4,0,0,0,10,0,11/14/2017 12:00 AM,29,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,15,60,180,0,0,0,0,0,0,0,0,0,2701-HOSE,19508,,                              ,,,0,0,,,0,0,0,True,False,False,False,12286,11580,101873,,0,,0,0,0,0,155.7,,0,0,0,26.25,0,0,0,2,55,0,48,5505,1/16/2019 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,306,0,0,0,,False,0,240794,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2750-HC4,"4"" STAINLESS HOSE CLAMP",,22,0,5,0,10,0,11/20/2017 12:00 AM,8,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750-HC4,17274,,                              ,,,0,0,,,0,0,0,True,False,False,False,12331,12331,101906,10/2/2018 12:00 AM,2.09,,0,0,0,0,43.26,6/28/2017 12:00 AM,0,0,0,0,0,0,0,8,115,0,124,3656,1/17/2019 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,197,156,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,"CARQUEST CHC 1072 3""-5""",0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2750-HC6,"6"" STAINLESS HOSE CLAMP",,17,0,5,0,10,0,11/20/2017 12:00 AM,8,T,0,                         ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750-HC6,17275,,                              ,,,0,0,,,0,0,0,True,False,False,False,12331,12331,101906,8/3/2017 12:00 AM,2.115,,0,0,0,0,21.15,6/28/2017 12:00 AM,0,0,0,0,0,0,0,20,312,0,310,10068,1/17/2019 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0.28,0,0,0,False,197,0,0,0,,False,0,,,,0,False,,,0,0,0,True,,,0,False,,,,"CARQUET CHC 6799-5 3"" - 5:",0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2802-00-1,BALLON FILLER,,0,0,0,0,10,0,,30,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,5,17.5,52.5,0,0,0,0,0,0,0,0,0,2802-00,1945,,                              ,,,0,0,,     2802-00,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,30.15,0,0,0,0,10,0,0,1035,2/24/2009 12:00 AM,,False,,,1,1,2802,,,False,,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2804-00-1,BARBECUE ROTISSERIE,,0,0,0,0,10,0,,30,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,10,30,90,0,0,0,0,0,0,0,0,0,2804-00,1946,,                              ,,,0,0,,     2804-00,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,10,0,0,0,0,2,0,0,96,2/24/2009 12:00 AM,,False,,,1,1,2804,,,False,,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2807#01,"BARBECUE, PROPANE 21"" x 36""",,1,0,0,0,10,0,11/20/2017 12:00 AM,30,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,100,400,1200,0,0,0,0,0,0,0,0,0,2807-01,18303,CROWN VERITY,MCB-36                        ,,,0,0,,,0,0,0,True,False,False,False,7262,10523,99725,10/3/2016 12:00 AM,2625,,0,0,0,0,2625,,0,0,0,750,0,0,0,0,12,0,0,383,10/1/2018 12:00 AM,,False,1300,,1,1,,,21120,False,,,0,0,,0,0,False,0,0,0,0,False,339,0,0,0,,False,0,2807,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2810-01-1,STOCK POT & COOKER,,2,0,0,0,10,0,11/14/2017 12:00 AM,30,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,26,90,270,0,0,0,0,0,0,0,0,0,,1947,,                              ,,,0,0,,     2810-01,0,0,0,True,False,True,False,12136,10035,100116,,208,,0,0,0,0,416,,0,0,0,2293.8,0,0,0,0,45,0,0,8678,9/28/2018 12:00 AM,,False,,,1,1,2810,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2811-00-1,TABLE CARD,,0,0,0,0,10,0,,30,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,4,12,36,0,0,0,0,0,0,0,0,0,2811-00,1948,,                              ,,,0,0,,     2811-00,0,0,0,True,False,True,False,,,,4/1/1989 12:00 AM,93,,0,0,0,0,0,,0,0,0,28.4,0,0,0,0,10,0,0,318,2/24/2009 12:00 AM,,False,,,1,1,2811,,,False,,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2812-00,TABLE BANQUET 8',,13,0,0,0,10,0,11/20/2017 12:00 AM,30,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,12,36,108,0,0,0,0,0,0,0,0,0,2812-00,1949,,                              ,,,0,0,,     2812-00,0,0,0,True,False,True,False,6237,10224,99730,8/3/1993 12:00 AM,82.33,,0,0,0,0,486.65,,0,0,0,7115.64,0,0,0,0,944,0,0,26464,9/18/2018 12:00 AM,,False,,,1,1,2812,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2813-00,TABLE BANQUET 6',,60,0,0,0,10,0,11/14/2017 12:00 AM,30,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,9,27,81,0,0,0,0,0,0,0,0,0,2813-00,1950,,                              ,,,0,0,,     2813-00,0,0,0,True,False,True,False,7061,12008,101730,3/2/2007 12:00 AM,49.99,,0,0,0,0,3379.4,9/1/2016 12:00 AM,-145,0,191.9,30844.55,0,0,0,31,6224,0,1190,343196,1/10/2019 12:00 AM,,False,,,1,1,2813,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2814-00-1,BEVERAGE COOLER TUB,,1,0,0,0,10,0,11/20/2017 12:00 AM,30,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,30,90,270,0,0,0,0,0,0,0,0,0,2814-00,1951,,                              ,,,0,0,,     2814-00,0,0,0,True,False,True,False,6093,10224,99730,8/3/1993 12:00 AM,33,,0,0,0,0,33,,0,0,0,450,0,0,0,0,34,0,0,1677,9/18/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2815-00-1,PROMO GAME WHEEL,,1,0,0,0,10,0,11/14/2017 12:00 AM,30,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,60,125,0,0,0,0,0,0,0,3,0,2815-00,1952,,                              ,,,0,0,,     2815-00,0,0,0,True,False,True,False,11751,6296,97797,10/29/2005 12:00 AM,359.29,,0,0,0,0,359.29,,0,0,0,197.5,0,0,0,0,15,0,0,2096,6/22/2018 12:00 AM,,False,,,1,1,2815,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,3,0,0,,,
2901-00-1,CLOSET / TOILET AUGER 3 FT,,1,0,0,0,10,0,11/14/2017 12:00 AM,31,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,9,27,81,0,0,0,0,0,0,0,0,0,2901-00,1953,,                              ,,,0,0,,     2901-00,0,0,0,True,False,True,False,8470,11965,101162,1/20/2005 12:00 AM,34.69,,0,0,0,0,34.69,,0,0,0,409.5,0,0,0,0,50,0,0,789,11/16/2018 12:00 AM,,False,,,1,1,DrainSnake,Drain Cleaning,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2909-RE,DRAIN CAMERA,,0,0,0,0,10,0,11/20/2017 12:00 AM,31,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,200,800,2400,0,0,0,0,0,0,0,0,10,2909-RE,20223,,                              ,,,0,0,,,0,0,0,True,False,False,False,3729,3729,96935,,0,,0,0,0,0,0,,0,0,0,1195,0,0,0,0,6,0,0,60,5/25/2018 12:00 AM,,False,,,1,1,,,,False,,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2910-00-1,PIPE CUTTER CAST IRON,,1,0,0,0,10,0,11/14/2017 12:00 AM,31,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,30,90,180,0,0,0,0,0,0,0,0,0,2910-00,1955,,                              ,,,0,0,,     2910-00,0,0,0,True,False,True,False,11580,10712,98909,8/3/1993 12:00 AM,143,,0,0,0,0,143,,0,0,0,265,0,0,0,0,13,0,0,93,8/3/2018 12:00 AM,,False,,,1,1,,Pipe Tools & Cutters,,False,,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
