KEY,NAME,LOC,QTY,QYOT,SELL,DEP,DMG,Msg,SDATE,Category,TYPE,TaxCode,INST,FUEL,ADDT,PER1,PER2,PER3,PER4,PER5,PER6,PER7,PER8,PER9,PER10,RATE1,RATE2,RATE3,RATE4,RATE5,RATE6,RATE7,RATE8,RATE9,RATE10,RCOD,SUBR,PartNumber,NUM,MANF,MODN,DSTN,DSTP,RMIN,RMAX,UserDefined1,UserDefined2,MTOT,MTIN,CALL,RESB,RESD,QUEB,QUED,SSN,CUSN,CNTR,PURD,PURP,DEPM,DEPR,SLVG,DEPA,DEPP,CURV,SOLD,SAMT,INC1,INC2,INC3,REPC1,REPC2,TMOT1,TMOT2,TMOT3,HROT1,HROT2,HROT3,LDATE,LOOKUP,Asset,GLAccount,DeprecAccount,HomeStore,CurrentStore,Group,Location,SerialNumber,Nontaxable,Header,License,CaseQty,ItemPercentage,ModelYear,RetailPrice,ExtraDepreciation,Inactive,ExtraCharges,PriceLevelA,PriceLevelB,PriceLevelC,NonDiscountable,VendorNumber1,VendorNumber2,VendorNumber3,QuantityOnOrder,Sort,NoPrintOnContract,MarkupPercentage,OrderNumber1,OrderNumber2,OrderNumber3,CleaningDelay,RequireCleaning,MaintenanceFile,WebLink,SubrentCostMTD,SubrentCostYTD,SubrentPending,HideOnWebsite,GPSUnitNo,LicenseExpire,ReplacementCost,RequireCreditCard,WarrantyDate,VehicleType,VehicleEIN,DescriptionLong,Weight,SetupTime,WebGroup,Department,GLIncome,BulkItem,GVWR,CriticalLevel,RentalCase,BoughtUsed,IncomeDmgWvr,IncomeItemPercent,QtyCountDifference,SuppressAvailCheck,FuelTankSize,NoTransfers,CommissionLevel,Barcode,Style1,Style2,Style3,DesiredROI,CubicSize,BulkSerializedMethod,Nonfulfillable,RateEngineId,BaseRate,RateEngineIdDisplayed,AccountingDepartmentId,AccountingClassId,ItemManufacturerId
1508#06,ROTO-HAMMER LARGE,,0,0,0,0,10,0,,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-06,1517,DEWALT,D25650                        ,,,0,0,,     1508-06,0,0,0,True,False,True,False,,,,7/17/2007 12:00 AM,652.53,,0,0,0,0,0,2/13/2010 12:00 AM,0,0,0,5858.64,0,157.65,0,0,130,0,0,2663,2/13/2010 12:00 AM,,False,,,1,1,1508,,304638,False,1508,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#07,ROTO-HAMMER LARGE,,0,0,0,0,10,0,,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-07,1224,DEWALT,D25650                        ,,,0,0,,     1508-07,0,0,0,True,False,True,False,,,,5/28/2009 12:00 AM,489.04,,0,0,0,0,0,9/24/2011 12:00 AM,0,0,0,6853.5,0,0,0,0,142,0,0,3778,9/24/2011 12:00 AM,,False,,,1,1,1508,,310584,False,1508,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#08,ROTO-HAMMER LARGE,,0,0,0,0,10,0,,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-08,1225,DEWALT,D25650                        ,,,0,0,,     1508-08,0,0,0,True,False,True,False,,,,5/28/2009 12:00 AM,489.04,,0,0,0,0,0,4/27/2011 12:00 AM,0,0,0,5560.7,0,0,0,0,121,0,0,2929,4/27/2011 12:00 AM,,False,,,1,1,1508,,310957,False,1508,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#09,ROTO-HAMMER LARGE,,0,0,0,0,10,0,,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-09,1842,DEWALT,D25650K                       ,,,0,0,,     1508-09,0,0,0,True,False,True,False,,,,2/5/2013 12:00 AM,594.45,,0,0,0,0,0,,0,0,0,6614.79,0,0,0,0,120,0,0,6993,10/1/2013 12:00 AM,,False,,,1,1,1508,,,False,1508,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#10,"ROTARY HAMMER 1 3/4"" DEWALT",,0,0,0,0,10,0,,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-10,1338,DEWALT,D25651K                       ,,,0,0,,     1508-10,0,0,0,True,False,True,False,,,,8/10/2011 12:00 AM,759,,0,0,0,0,0,11/21/2012 12:00 AM,0,0,0,2942.23,0,0,0,0,68,0,0,1305,11/21/2012 12:00 AM,,False,,,1,1,1508,,301031,False,1508,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#11,"ROTARY HAMMER 1 3/4"" DEWALT",,0,0,0,0,10,0,4/8/2014 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-11,1342,DEWALT,D25651K                       ,,,0,0,,     1508-11,0,0,0,True,False,True,False,,,,12/5/2011 12:00 AM,759,,0,0,0,0,0,4/9/2014 12:00 AM,750,0,0,2826,0,0,0,0,72,0,0,1343,4/9/2014 12:00 AM,,False,,,1,1,1508,,304762,False,1508,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#12,"ROTARY HAMMER 1 3/4"" DEWALT",,0,0,0,0,10,0,4/8/2014 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-12,1128,DEWALT,D25651K                       ,,,0,0,,     1508-12,0,0,0,True,False,True,False,0,6955,70217,4/24/2012 12:00 AM,759,,0,0,0,0,0,4/11/2014 12:00 AM,750,0,0,3366.4,0,0,0,0,81,0,0,4555,4/11/2014 12:00 AM,,False,,,1,1,1508,,304860,False,1508,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#13,"ROTARY HAMMER 1 3/4"" DEWALT",,0,0,0,0,10,0,,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-13,1129,DEWALT,D25651K                       ,,,0,0,,     1508-13,0,0,0,True,False,True,False,6578,7001,73320,4/24/2012 12:00 AM,759,,0,0,0,0,0,8/29/2014 12:00 AM,750,0,0,2384.91,0,0,0,0,60,0,0,1391,8/29/2014 12:00 AM,,False,,,1,1,1508,,305123,False,1508,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#14,"ROTARY HAMMER 1 3/4"" DEWALT",,0,0,0,0,10,0,1/2/2015 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-14,1058,DEWALT,D25651                        ,,,0,0,,     1508-14,0,0,1,True,False,True,False,6480,3,r410,11/21/2012 12:00 AM,0,,0,0,0,0,0,,0,0,0,6914.81,0,16.88,0,0,169,0,0,2890,2/1/2017 12:00 AM,,False,,,1,1,,,305226,False,1508,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#15,"ROTARY HAMMER 1 3/4"" DEWALT",,0,0,750,0,10,0,1/2/2015 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-11,1119,DEWALT,D25651                        ,,,0,0,,     1508-15,0,0,0,True,False,True,False,8598,7177,73180,10/1/2013 12:00 AM,759,,0,0,0,0,0,,0,0,0,1966.05,0,0,0,0,41,0,0,946,8/26/2014 12:00 AM,,False,,,1,1,,,302682,False,1508,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#16,"ROTARY HAMMER, ELECTRIC 1 3/4"" SPLINE",,0,0,0,0,10,0,1/2/2015 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-16,14548,DEWALT,D25651K                       ,,,0,0,,     1508-01,0,0,1,True,False,True,False,7791,3,r390,4/22/2014 12:00 AM,759,,0,0,0,0,0,,0,0,0,3921.26,0,0,0,0,102,0,0,1424,12/28/2016 12:00 AM,,False,1300,,1,1,,,306520,False,1508,,0,0,,0,0,False,98.67,0,0,0,False,158,261,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#17,"ROTARY HAMMER, ELECTRIC 1 3/4"" SPLINE",,0,0,0,0,10,0,1/14/2017 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-17,14549,DEWALT,D25651K                       ,,,0,0,,     1508-01,0,0,1,True,False,True,False,6564,6745,88071,4/22/2014 12:00 AM,759,,0,0,0,0,0,2/6/2017 12:00 AM,500,0,0,4295.82,0,0,0,0,93,0,0,1959,2/6/2017 12:00 AM,,False,1300,,1,1,,,306515,False,1508,,0,0,,0,0,False,98.67,0,0,0,False,158,261,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#18,"ROTARY HAMMER, ELECTRIC 1-3/4"" SPLINE",,1,0,0,0,10,0,11/11/2017 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-18,18478,DEWALT,D25651K TYPE 1                ,,,0,0,,     1508-01,0,0,0,True,False,True,False,11613,10595,102034,11/11/2016 12:00 AM,799,,0,0,0,0,799,,0,0,112,2985.9,0,0,0,2,77,0,47,1052,1/31/2019 12:00 AM,,False,1300,,1,1,,,310100,False,1508,,0,0,,0,0,False,0,0,0,0,False,158,342,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#19,"ROTARY HAMMER, ELECTRIC 1-3/4"" SPLINE",,1,1,0,0,10,0,11/11/2017 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-18,18480,DEWALT,D25651K TYPE 1                ,,,0,0,,     1508-01,0,0,0,True,False,True,False,9461,9461,102104,11/11/2016 12:00 AM,799,,0,0,0,0,799,,0,39,147.1,2348.3,0,0,1,4,61,24,55,839,2/4/2019 12:00 AM,,False,1300,,1,1,,,310126,False,1508,,0,0,,0,0,False,0,0,0,0,False,158,342,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#20,"ROTARY HAMMER, ELECTRIC 1-3/4"" SPLINE",,0,0,0,0,10,0,1/14/2017 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-18,18481,DEWALT,D25651K TYPE 1                ,,,0,0,,     1508-01,0,0,0,True,False,True,False,6404,3,r471,7/12/2017 12:00 AM,799,,0,0,0,0,0,,0,0,0,451.2,0,0,0,0,11,0,0,313,3/24/2017 12:00 AM,,False,1300,,1,1,,,310129,False,1508,,0,0,,0,0,False,0,0,0,0,False,158,342,25,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#21,"ROTARY HAMMER, ELECTRIC 1-3/4"" SPLINE",,1,0,0,0,10,0,11/11/2017 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-21,18659,DEWALT,D25651 TYPE 1                 ,,,0,0,,     1508-01,0,0,0,True,False,True,False,8022,8826,102015,,0,,0,0,0,0,769,,0,0,224,2385.75,0,0,0,6,67,0,101,833,1/28/2019 12:00 AM,,False,1300,,1,1,,,310052,False,1508,,0,0,,0,0,False,0,0,0,0,False,158,25,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508#22,"ROTARY HAMMER, ELECTRIC 1-3/4"" SPLINE",,1,0,0,0,10,0,11/11/2017 12:00 AM,79,T,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,1508-22,19737,DEWALT,D25651                        ,,,0,0,,     1508-01,0,0,0,True,False,True,False,12343,7262,102021,7/12/2017 12:00 AM,799,,0,0,0,0,799,,0,0,457.5,2751.5,0,0,0,14,68,0,185,1021,1/29/2019 12:00 AM,,False,1300,,1,1,,,310646,False,1508,,0,0,TYPE 1,0,0,False,0,0,0,0,False,158,25,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1508,"ROTARY HAMMER, ELECTRIC 1-3/4"" SPLINE",,4,1,0,0,10,0,,79,V,0,                         ,,,4,24,168,672,0,0,0,0,0,0,34,39,156,468,0,0,0,0,0,0,2,0,,10732,BOSCH,611209034,,,0,0,,     1508-01,0,0,0,True,False,True,False,11234,2195,101967,7/12/2017 12:00 AM,799,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1/23/2019 12:00 AM,"ROTO, HAMMER DRILL, BREAKER",False,,,1,1,,,,False,1508,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,769,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,2,0,0,,,
1518#01,BULL FLOAT,,0,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,15,60,180,0,0,0,0,0,0,0,0,0,,1712,,                              ,,,0,0,,     1518-01,0,0,0,True,False,True,False,0,8177,99344,9/17/1996 12:00 AM,107.69,,0,0,0,0,0,12/20/2012 12:00 AM,0,0,0,4538.55,0,0,0,0,278,0,0,8107,8/23/2018 12:00 AM,,False,,,1,1,1518,,,False,1518,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1518#02,BULL FLOAT,,0,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,15,60,180,0,0,0,0,0,0,0,0,0,,1713,,                              ,,,0,0,,     1518-02,0,0,0,True,False,True,False,,,,8/30/2002 12:00 AM,130.45,,0,0,0,0,0,2/24/2009 12:00 AM,0,0,0,600,0,0,0,0,40,0,0,815,2/24/2009 12:00 AM,,False,,,1,1,1518,,,False,1518,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1518,BULL FLOAT,,0,0,0,0,10,0,,17,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,15,60,180,0,0,0,0,0,0,0,0,0,,10746,,                              ,,,0,0,,     1518-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5/2/2013 12:00 AM,,False,,,1,1,1518,,,False,1518,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1520#01,SPS CONCRETE GRINDER,,1,0,0,0,10,0,11/18/2017 12:00 AM,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,92,368,1104,0,0,0,0,0,0,0,0,0,,1690,BARTELL,GM181                         ,,,0,0,,     1520-01,0,0,2,True,False,True,False,6935,1552,100915,2/15/2003 12:00 AM,0,,0,0,0,0,0,8/7/2015 12:00 AM,0,0,0,21372.91,0,1446.35,0,0,130,0,0,12587,11/2/2018 12:00 AM,,False,,,1,1,1520,,39074,False,1520,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1520#02,SPS CONCRETE GRINDER,,1,0,0,0,10,0,11/11/2017 12:00 AM,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,92,368,1104,0,0,0,0,0,0,0,0,0,1520-02,19627,BARTELL,SP8G-1                        ,,,0,0,,     1520-01,0,0,0,True,False,True,False,7293,7293,101592,6/16/2017 12:00 AM,2217,,0,0,0,0,2217,,0,0,184,2304.6,0,0,0,1,21,0,47,409,12/20/2018 12:00 AM,,False,1300,,1,1,1520,,706479,False,1520,,0,0,2016,0,0,False,0,0,0,0,False,158,69,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1520,SPS CONCRETE GRINDER,,2,0,0,0,10,0,,17,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,92,368,1104,0,0,0,0,0,0,0,0,0,,10748,BARTELL,GM181                         ,,,0,0,,     1520-01,0,0,0,True,False,True,False,6910,6935,100838,6/16/2017 12:00 AM,2217,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,10/29/2018 12:00 AM,,False,,,1,1,1520,,,False,1520,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1522#01,CONCRETE MIXER,,0,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,42,168,504,0,0,0,0,0,0,0,0,0,1522-01,1695,STONE,2CM                           ,,,0,0,,     1522-01,0,0,0,True,False,True,False,,,,2/27/2003 12:00 AM,0,,0,0,0,0,0,2/28/2005 12:00 AM,0,0,0,30,0,0,0,0,2,0,0,44,2/28/2005 12:00 AM,,False,,,1,1,1522,,336538,False,1522,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1522#02,CONCRETE MIXER,,0,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,42,168,504,0,0,0,0,0,0,0,0,0,1522-02,1788,,                              ,,,0,0,,     1522-02,0,0,0,True,False,True,False,,,,10/23/2003 12:00 AM,720,,0,0,0,0,0,6/11/2007 12:00 AM,0,0,0,3627,0,0,0,0,80,0,0,3275,7/24/2007 12:00 AM,,False,,,1,1,1522,,232003260,False,1522,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1522#03,"CONCRETE MIXER PEDESTAL, STONE",,0,0,0,0,10,0,1/2/2015 12:00 AM,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,42,168,504,0,0,0,0,0,0,0,0,0,1522-03,1524,,                              ,,,0,0,,     1522-03,0,0,0,True,False,True,False,9829,9829,80194A,7/24/2007 12:00 AM,645,,0,0,0,0,0,1/22/2016 12:00 AM,195,0,0,7383.32,0,181.85,0,0,166,0,0,8481,1/22/2016 12:00 AM,,False,,,1,1,1522,,242005007,False,1522,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1522#04,CONCRETE / MORTAR MIXER BELLE,,0,0,0,0,10,0,1/2/2015 12:00 AM,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,42,168,504,0,0,0,0,0,0,0,0,0,1522-04,1038,,                              ,,,0,0,,     1522-04,0,0,2,True,False,True,False,9593,8023,78262,6/19/2012 12:00 AM,620,,0,0,0,0,0,7/10/2015 12:00 AM,440,0,0,2574.7,0,0,0,0,58,0,0,1722,7/10/2015 12:00 AM,,False,,,1,1,1522,,,False,1522,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,620,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1522#05,"CONCRETE/MORTAR MIXER, BELLE",,0,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,42,168,504,0,0,0,0,0,0,0,0,0,1522-05,16379,BELLE,M22B                          ,,,0,0,,     1522-01,0,0,0,True,False,True,False,6327,6108,82401,7/8/2015 12:00 AM,574.81,,0,0,0,0,0,4/11/2016 12:00 AM,500,0,0,1132.4,0,0,0,0,20,0,0,573,4/11/2016 12:00 AM,,False,1300,,1,1,,,796955M22B,False,1522,,0,0,2013,0,0,False,0,0,0,0,False,158,135,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1522#06,CONCRETE MIXER,,1,0,0,0,10,0,11/11/2017 12:00 AM,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,42,168,504,0,0,0,0,0,0,0,0,0,1522-01,17474,BELLE,M62B                          ,,,0,0,,     1522-01,0,0,1,True,False,True,False,7215,7177,101515,4/1/2016 12:00 AM,275,,0,0,0,0,275,,0,0,84,4273.8,0,0,0,2,87,0,7,2156,12/12/2018 12:00 AM,,False,1300,,1,1,1522,,854937M62B,False,1522,,0,0,2015,0,0,False,0,0,0,0,False,158,258,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1522#07,CONCRETE MIXER,,0,0,0,0,10,0,1/14/2017 12:00 AM,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,42,168,504,0,0,0,0,0,0,0,0,0,1522-01,17912,BELLE GROUP,M62B                          ,,,0,0,,     1522-01,0,0,0,True,False,True,False,6955,6955,92596,6/20/2016 12:00 AM,619.85,,0,0,0,0,0,9/8/2017 12:00 AM,500,0,0,1176,0,294.07,0,0,24,0,0,551,9/8/2017 12:00 AM,,False,,,1,1,1522,,898527M62B,False,1522,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1522#08,CONCRETE MIXER,,1,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,42,168,504,0,0,0,0,0,0,0,0,0,1522-08,21214,BELLE GROUP,M62B                          ,,,0,0,,     1522-01,0,0,0,True,False,True,False,6789,6363,101999,5/22/2018 12:00 AM,645,,0,0,0,0,645,,0,0,829.5,1123.5,0,0,0,3,9,0,1005,1152,1/31/2019 12:00 AM,,False,,,1,1,1522,,941969M62B,False,1522,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1522,CONCRETE MIXER,,2,0,0,0,10,0,,17,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,42,168,504,0,0,0,0,0,0,0,0,0,1522-01,10749,STONE,2CM                           ,,,0,0,,     1522-01,0,0,1,True,False,True,False,11739,7215,101429,4/1/2016 12:00 AM,275,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,12/5/2018 12:00 AM,,False,,,1,1,1522,,,False,1522,,0,0,,0,0,False,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1523#01,CONCRETE VIBRATOR,,0,0,0,0,10,0,,17,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,31,124,372,0,0,0,0,0,0,0,0,0,1523-01,1700,MIKASA,MU1-PC3                       ,,,0,0,,     1523-01,0,0,0,True,False,True,False,,,,4/1/1989 12:00 AM,770,,0,0,0,0,0,5/27/2004 12:00 AM,0,0,0,1041,0,28,0,0,12,0,0,5240,5/27/2004 12:00 AM,,False,,,1,1,1523,,2053,False,1523,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
1523,CONCRETE VIBRATOR,,0,0,0,0,10,0,,17,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,31,124,372,0,0,0,0,0,0,0,0,0,1523-01,10753,MIKASA,MU1-PC3                       ,,,0,0,,     1523-01,0,0,0,True,False,True,False,,,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5/27/2004 12:00 AM,,False,,,1,1,1523,,,False,1523,,0,0,,0,0,True,0,0,0,0,False,158,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
