KEY,NAME,LOC,QTY,QYOT,SELL,DEP,DMG,Msg,SDATE,Category,TYPE,TaxCode,INST,FUEL,ADDT,PER1,PER2,PER3,PER4,PER5,PER6,PER7,PER8,PER9,PER10,RATE1,RATE2,RATE3,RATE4,RATE5,RATE6,RATE7,RATE8,RATE9,RATE10,RCOD,SUBR,PartNumber,NUM,MANF,MODN,DSTN,DSTP,RMIN,RMAX,UserDefined1,UserDefined2,MTOT,MTIN,CALL,RESB,RESD,QUEB,QUED,SSN,CUSN,CNTR,PURD,PURP,DEPM,DEPR,SLVG,DEPA,DEPP,CURV,SOLD,SAMT,INC1,INC2,INC3,REPC1,REPC2,TMOT1,TMOT2,TMOT3,HROT1,HROT2,HROT3,LDATE,LOOKUP,Asset,GLAccount,DeprecAccount,HomeStore,CurrentStore,Group,Location,SerialNumber,Nontaxable,Header,License,CaseQty,ItemPercentage,ModelYear,RetailPrice,ExtraDepreciation,Inactive,ExtraCharges,PriceLevelA,PriceLevelB,PriceLevelC,NonDiscountable,VendorNumber1,VendorNumber2,VendorNumber3,QuantityOnOrder,Sort,NoPrintOnContract,MarkupPercentage,OrderNumber1,OrderNumber2,OrderNumber3,CleaningDelay,RequireCleaning,MaintenanceFile,WebLink,SubrentCostMTD,SubrentCostYTD,SubrentPending,HideOnWebsite,GPSUnitNo,LicenseExpire,ReplacementCost,RequireCreditCard,WarrantyDate,VehicleType,VehicleEIN,DescriptionLong,Weight,SetupTime,WebGroup,Department,GLIncome,BulkItem,GVWR,CriticalLevel,RentalCase,BoughtUsed,IncomeDmgWvr,IncomeItemPercent,QtyCountDifference,SuppressAvailCheck,FuelTankSize,NoTransfers,CommissionLevel,Barcode,Style1,Style2,Style3,DesiredROI,CubicSize,BulkSerializedMethod,Nonfulfillable,RateEngineId,BaseRate,RateEngineIdDisplayed,AccountingDepartmentId,AccountingClassId,ItemManufacturerId
2116#02,DEHUMIDIFIER DRIZAIR 1200,,1,1,0,0,10,0,11/11/2017 12:00 AM,84,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,38,152,456,0,0,0,0,0,0,0,0,0,2116-02,1249,DRIEAZ,F203                          ,,,0,0,,     2116-02,0,0,0,True,False,True,False,7269,3,r771,11/11/2009 12:00 AM,800,,0,0,0,0,800,,0,0,0,4218.3,0,90,0,0,33,0,0,6265,9/26/2018 12:00 AM,,False,,,1,1,2116,,,False,2116,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2116#03,DEHUMIDIFIER DRIZAIR 1200,,1,0,0,0,10,0,11/11/2017 12:00 AM,84,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,38,152,456,0,0,0,0,0,0,0,0,0,2116-03,1032,DRI-EAZ,F203-A                        ,,,0,0,,     2116-03,0,0,0,True,False,True,False,8285,8285,100536,4/13/2012 12:00 AM,975,,0,0,0,0,975,,0,0,0,9023.94,0,0,0,0,62,0,0,12084,10/22/2018 12:00 AM,,False,,,1,1,2116,,89142 10H,False,2116,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2116#04,DEHUMIDIFIER LOW-TEMP HIGH CAP,,0,0,0,0,10,0,1/2/2015 12:00 AM,84,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,38,152,456,0,0,0,0,0,0,0,0,0,2116-04,1033,DRI-EAZ,F203-A                        ,,,0,0,,     2116-04,0,0,0,True,False,True,False,1,9656,78695,4/13/2012 12:00 AM,975,,0,0,0,0,0,7/25/2015 12:00 AM,1000,0,0,2286.56,0,0,0,0,22,0,0,3006,7/28/2015 12:00 AM,,False,,,1,1,2116,,89144,False,2116,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2116#05,DEHUMIDIFIER LOW-TEMP HIGH CAP,,0,0,0,0,10,0,,84,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,38,152,456,0,0,0,0,0,0,0,0,0,2116-05,16535,WACKER NEUSON,AD85LGR                       ,,,0,0,,     2116-01,0,0,0,True,False,True,False,4463,6807,87262,8/7/2015 12:00 AM,1695,,0,0,0,0,0,11/22/2016 12:00 AM,1600,0,0,1884,0,0,0,0,11,0,0,2215,11/22/2016 12:00 AM,,False,1300,,1,1,,,20254554,False,2116,,0,0,,0,0,False,0,0,0,0,False,184,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2116#06,DEHUMIDIFIER 30L/DAY DRIEAZ,,1,0,0,0,10,0,11/11/2017 12:00 AM,84,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,38,152,456,0,0,0,0,0,0,0,0,0,2116-06,18052,DRIEAZ,F203-A                        ,,,0,0,,     2116-01,0,0,0,True,False,True,False,6591,6591,100688A,7/23/2016 12:00 AM,650,,0,0,0,0,650,,0,0,0,4595.2,0,0,0,0,24,0,0,5523,11/28/2018 12:00 AM,,False,1300,,1,1,,,98069 12C,False,2116,,0,0,,0,0,False,0,0,0,0,False,258,0,0,0,,False,0,2116-01,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2116#07,DEHUMIDIFIER LOW-TEMP HIGH CAP,,1,0,0,0,10,0,,84,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,38,152,456,0,0,0,0,0,0,0,0,0,2116-07,20744,EBAC,10560RG-US                    ,,,0,0,,     2116-01,0,0,0,True,False,True,False,2921,3881,101897,8/18/2017 12:00 AM,1705,,0,0,0,0,1705,,0,0,152,988,0,0,0,2,9,0,2994,4182,1/21/2019 12:00 AM,,False,,,1,1,,,300000083,False,2116,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2116,DEHUMIDIFIER LOW-TEMP HIGH CAP,,4,1,0,0,10,0,,84,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,38,152,456,0,0,0,0,0,0,0,0,0,2116-01,10998,,TRITON                        ,,,0,0,,     2116-01,0,0,0,True,False,True,False,10782,6591,100688,8/7/2015 12:00 AM,1695,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,10/22/2018 12:00 AM,,False,,,1,1,2116,,,False,2116,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2117#01,"HEATER, 75000BTU/H HEATSTAR",,0,0,0,0,10,0,11/13/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,100,200,0,0,0,0,0,0,0,0,0,2117-01,1251,,                              ,,,0,0,,,0,0,0,True,False,True,False,8632,1363,101856,12/18/2009 12:00 AM,231.5,,0,0,0,0,0,1/14/2019 12:00 AM,0,0,0,1883.33,0,9.94,0,0,22,0,0,4155,1/14/2019 12:00 AM,,False,,,1,1,,,170275-09001280,False,2117,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2117#02,HEATER KEROSENE 75000BTU/H,,0,0,0,0,10,0,4/8/2014 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,100,200,0,0,0,0,0,0,0,0,0,2117-02,1252,,                              ,,,0,0,,     2117-02,0,0,0,True,False,True,False,,,,12/18/2009 12:00 AM,231.5,,0,0,0,0,0,,0,0,0,695.75,0,0,0,0,9,0,0,1062,3/18/2014 12:00 AM,,False,,,1,1,2117,,170275-09001074,False,2117,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2117#03,HEATER KEROSENE 75000BTU/H,,0,0,0,0,10,0,1/3/2015 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,100,200,0,0,0,0,0,0,0,0,0,2117-03,1255,,                              ,,,0,0,,     2117-03,0,0,0,True,False,True,False,8448,7162,87838,12/18/2009 12:00 AM,231.5,,0,0,0,0,0,1/12/2017 12:00 AM,175,0,0,1051.18,0,199.56,0,0,16,0,0,1756,1/12/2017 12:00 AM,,False,,,1,1,,,170275-09001289,False,2117,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2117#04,HEATER KEROSENE 75000BTU/H,,0,0,0,0,10,0,11/13/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,100,200,0,0,0,0,0,0,0,0,0,2117-04,15267,L.B. White,Tradesman K75                 ,,,0,0,,     2117-01,0,0,0,True,False,True,False,6483,1363,101856,10/31/2014 12:00 AM,269,,0,0,0,0,0,1/14/2019 12:00 AM,0,0,0,785.5,0,59.81,0,0,9,0,0,1621,1/14/2019 12:00 AM,,False,1300,,1,1,,,,False,2117,,0,0,,0,0,False,0,0,0,0,False,139,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2117#05,HEATER KEROSENE 75000BTU/H,,0,0,0,0,10,0,11/13/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,100,200,0,0,0,0,0,0,0,0,0,2117-05,15268,L.B. White,Tradesman K75                 ,,,0,0,,     2117-01,0,0,0,True,False,True,False,6792,1494,94561,10/31/2014 12:00 AM,269,,0,0,0,0,0,1/4/2018 12:00 AM,275,0,0,400,0,45.65,0,0,6,0,0,568,1/4/2018 12:00 AM,,False,1300,,1,1,,,,False,2117,,0,0,,0,0,False,0,0,0,0,False,139,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2117#06,"HEATER, KEROSENE 75000 BTU/H",,1,1,0,0,10,0,,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,100,225,0,0,0,0,0,0,0,0,0,2117-06,21586,LB WHITE,CP075EK                       ,,,0,0,,     2117-01,0,0,0,True,False,True,False,1722,1936,102003,1/10/2018 12:00 AM,290,,0,0,0,0,290,,0,0,25,25,0,0,0,1,1,0,20,20,2/1/2019 12:00 AM,,False,,,1,1,,,C339160700452,False,2117,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2117,"HEATER, KEROSENE 75000 BTU/H",,1,1,0,0,10,0,,23,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,25,100,225,0,0,0,0,0,0,0,0,0,,11002,,                              ,,,0,0,,     2117-01,0,0,0,True,False,True,False,6250,7262,80939,10/31/2014 12:00 AM,269,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,12/2/2015 12:00 AM,,False,,,1,1,,,,False,2117,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#01,HEATER KEROSENE 125000BTU/H,,0,0,0,0,10,0,,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,2118-01,1253,,                              ,,,0,0,,     2118-01,0,0,0,True,False,True,False,,,,12/18/2009 12:00 AM,346,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,1,2118,,170325-09001275,False,2118,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#02,HEATER KEROSENE 125000BTU/H,,0,0,0,0,10,0,,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,2118-02,1254,,                              ,,,0,0,,     2118-02,0,0,0,True,False,True,False,,,,12/18/2009 12:00 AM,346,,0,0,0,0,0,1/17/2011 12:00 AM,0,0,0,468,0,0,0,0,3,0,0,48,1/13/2011 12:00 AM,,False,,,1,1,2118,,170325-09001175,False,2118,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#03,HEATER KEROSENE 125000BTU/H,,0,0,0,0,10,0,,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,2118-03,1826,,                              ,,,0,0,,     2118-03,0,0,0,True,False,True,False,,,,1/7/2014 12:00 AM,379,,0,0,0,0,0,1/7/2014 12:00 AM,0,0,0,461.25,0,0,0,0,2,0,0,6,1/7/2014 12:00 AM,,False,,,1,1,2118,,,False,2118,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#04,HEATER KEROSENE 125000BTU/H,,0,0,0,0,10,0,,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,2118-04,1827,,                              ,,,0,0,,     2118-04,0,0,0,True,False,True,False,,,,1/7/2014 12:00 AM,369,,0,0,0,0,0,1/27/2014 12:00 AM,0,0,0,533,0,0,0,0,3,0,0,112,1/27/2014 12:00 AM,,False,,,1,1,2118,,,False,2118,,0,0,,0,0,True,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#05,HEATER KEROSENE 125000BTU/H,,0,0,0,0,10,0,1/3/2015 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,2118-05,15269,L.B. White,Trademan K125                 ,,,0,0,,     2118-01,0,0,0,True,False,True,False,7194,7194,87577,10/31/2014 12:00 AM,389,,0,0,0,0,0,12/14/2016 12:00 AM,425,0,0,849.15,0,45.65,0,0,8,0,0,1097,12/14/2016 12:00 AM,,False,1300,,1,1,,,,False,2118,,0,0,,0,0,False,0,0,0,0,False,139,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#06,HEATER KEROSENE 125000BTU/H,,0,0,0,0,10,0,1/3/2015 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,2118-06,15270,L.B. White,Trademan K125                 ,,,0,0,,     2118-01,0,0,0,True,False,True,False,8571,8571,75637,10/31/2014 12:00 AM,389,,0,0,0,0,0,3/10/2015 12:00 AM,549,0,0,0,0,0,0,0,1,0,0,432,3/10/2015 12:00 AM,,False,1300,,1,1,,,,False,2118,,0,0,,0,0,False,0,0,0,0,False,139,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#07,"HEATER, KEROSENE 125000BTU/H",,0,0,0,0,10,0,1/21/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,,18639,LB WHITE,K125                          ,,,0,0,,     2118-01,0,0,0,True,False,True,False,8258,8258,93034,12/17/2016 12:00 AM,320.25,,0,0,0,0,0,10/20/2017 12:00 AM,425,0,0,187.2,0,0,0,0,2,0,0,1198,10/20/2017 12:00 AM,,False,,,1,1,,,C340150500251,False,2118,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#08,"HEATER, KEROSENE 125000BTU/H",,0,0,0,0,10,0,1/23/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,,18640,LB WHITE,K125                          ,,,0,0,,     2118-01,0,0,0,True,False,True,False,7192,11070,91700,12/17/2016 12:00 AM,320.25,,0,0,0,0,0,11/10/2017 12:00 AM,549.95,0,0,249.6,0,0,0,0,1,0,0,672,11/10/2017 12:00 AM,,False,,,1,1,,,,False,2118,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#09,"HEATER, KEROSENE 125000 BTU/H",,0,0,0,0,10,0,,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,2118-09,20373,LB WHITE,TRADESMAN K125                ,,,0,0,,     2118-01,0,0,0,True,False,True,False,6807,6807,94939,12/27/2017 12:00 AM,420,,0,0,0,0,0,2/12/2018 12:00 AM,500,0,0,175,0,0,0,0,3,0,0,151,2/12/2018 12:00 AM,,False,1300,,1,1,,,,False,2118,,0,0,,0,0,False,29.48,0,0,0,False,139,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118#10,"HEATER, KEROSENE 125000 BTU/H",,1,1,0,0,10,0,,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,2118-10,20774,LB WHITE,K125                          ,,,0,0,,,0,0,0,True,False,True,False,6553,6807,102024,1/10/2018 12:00 AM,420,,0,0,0,0,420,,0,0,280,385,0,0,0,3,5,0,246,309,1/28/2019 12:00 AM,,False,,,1,1,,,,False,2118,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2118,"HEATER, KEROSENE 125000 BTU/H",,1,1,0,0,10,0,,23,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,35,140,315,0,0,0,0,0,0,0,0,0,,11005,,                              ,,,0,0,,     2118-01,0,0,0,True,False,True,False,8522,8239,101859,12/27/2017 12:00 AM,420,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1/14/2019 12:00 AM,,False,,,1,1,,,,False,2118,,0,0,,0,0,False,29.48,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2119#01,"DRUM FAN 20"" 6000CFM",,1,0,0,0,10,0,11/11/2017 12:00 AM,84,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,30,105,315,0,0,0,0,0,0,0,0,0,2119-01,1319,REDMAXX,AH20                          ,,,0,0,,     2119-01,0,0,0,True,False,True,False,8285,11224,100397,4/23/2011 12:00 AM,0,,0,0,0,0,0,,0,0,0,2344,0,0,0,0,30,0,0,3049,10/16/2018 12:00 AM,,False,,,1,1,2119,,13658-020,False,2119,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2119#02,"DRUM FAN 20"" 6000CFM",,1,0,0,0,10,0,11/11/2017 12:00 AM,84,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,30,105,315,0,0,0,0,0,0,0,0,0,2119-02,1320,RED MAXX,AH20                          ,,,0,0,,     2119-02,0,0,0,True,False,True,False,3477,11224,100397,4/23/2011 12:00 AM,0,,0,0,0,0,0,,0,0,0,1609,0,0,0,0,23,0,0,1845,10/16/2018 12:00 AM,,False,,,1,1,2119,,13658-018,False,2119,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2119,"DRUM FAN 20"" 6000CFM",,2,0,0,0,10,0,,84,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,30,105,315,0,0,0,0,0,0,0,0,0,2119-01,11009,REDMAXX,AH20                          ,,,0,0,,     2119-01,0,0,0,True,False,True,False,0,7016,70653,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5/2/2014 12:00 AM,,False,,,1,1,2119,,,False,2119,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2121#01,"HEATER, INDIRECT 400000BTU/H",,0,0,0,0,10,0,11/13/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,100,300,900,0,0,0,0,0,0,0,0,1,,15372,FLAGRO INDUSTRIE,FV0-400                       ,,,0,0,,,0,0,2,True,False,False,False,6627,6627,87926A,3/11/2016 12:00 AM,1.19,,0,0,0,0,0,2/21/2017 12:00 AM,3575,0,0,5307,0,0,0,0,14,0,0,3721,2/21/2017 12:00 AM,,False,,,1,1,,,OV400-11721,False,2121,,0,0,,0,0,False,0,0,0,0,False,327,0,0,0,,False,0,,,,0,False,,,0,4242.58,0,False,,,3880,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2121#02,"HEATER, INDIRECT 400000BTU/H",,1,0,0,0,10,0,11/13/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,100,300,900,0,0,0,0,0,0,0,0,1,,15373,FLAGRO INDUSTRIE,FV0-400                       ,,,0,0,,,0,0,1,True,False,False,False,7192,6591,101922,3/11/2016 12:00 AM,1.19,,0,0,0,0,1.19,,0,0,240,9030,0,0,0,2,27,0,257,5733,1/30/2019 12:00 AM,,False,,,1,1,,,OV400-11722,False,2121,,0,0,,0,0,False,0,0,0,0,False,327,0,0,0,,False,0,,,,0,False,,,0,4242.58,0,False,,,3880,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2121#03,"HEATER, INDIRECT 400000BTU/H",,1,0,0,0,10,0,11/13/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,100,300,900,0,0,0,0,0,0,0,0,0,2121-03,19069,FLAGRO,FVO-400                       ,,,0,0,,,0,0,0,True,False,False,False,5678,12344,102020,2/14/2017 12:00 AM,3960,,0,0,0,0,3960,,0,300,1390,6345,0,0,1,6,19,92,401,3213,2/1/2019 12:00 AM,,False,1300,,1,1,,,OV400-14150,False,2121,,0,0,,0,0,False,0,0,0,0,False,135,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,3880,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2121#04,"HEATER, INDIRECT 400000BTU/H",,1,0,0,0,10,0,11/13/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,100,300,900,0,0,0,0,0,0,0,0,0,2121-04,20171,Flagro,FVO-400RC                     ,,,0,0,,,0,0,0,True,False,False,False,5049,7298,102054,10/31/2017 12:00 AM,4484,,0,0,0,0,4484,,0,0,2366.25,3431.25,0,0,0,3,7,0,1728,2233,1/31/2019 12:00 AM,,False,1300,,1,1,,,OV400RC-159,False,2121,,0,0,,0,0,False,0,0,0,0,False,135,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,3880,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2121,"HEATER, INDIRECT 400000BTU/H",,3,0,0,0,10,0,,23,V,0,                         ,,,24,168,672,0,0,0,0,0,0,0,100,300,900,0,0,0,0,0,0,0,0,0,,15368,,                              ,,,0,0,,,0,0,0,True,False,False,False,7192,12314,101593,10/24/2017 12:00 AM,4484,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,12/17/2018 12:00 AM,,False,,,1,1,,,,False,2121,,0,0,,0,0,False,0,0,0,0,False,0,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,3880,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2123#01,"HEATER, INFRARED 111000BTU/H",,0,0,0,0,10,0,11/25/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,50,150,450,0,0,0,0,0,0,0,0,0,2123-01,15423,SHIZUOKA SEIKI C,VAL6KBE5S                     ,,,0,0,,,0,0,0,True,False,False,False,3840,3840,94491,3/11/2016 12:00 AM,0.49,,0,0,0,0,0,12/27/2017 12:00 AM,1660,0,0,710,0,0,0,0,5,0,0,695,12/27/2017 12:00 AM,,False,,,1,1,,,50300-B-020046,False,2123,,0,0,,0,0,False,0,0,0,0,False,327,0,0,0,,False,0,,,,0,False,,,0,2121.29,0,False,,,1600,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
2123#02,"HEATER, INFRARED 111000BTU/H",,1,0,0,0,10,0,11/25/2017 12:00 AM,23,T,0,                         ,,,24,168,672,0,0,0,0,0,0,0,50,150,450,0,0,0,0,0,0,0,0,0,,16848,VAL6,KBE5S                         ,,,0,0,,,0,0,0,True,False,False,False,1936,9502,102058,11/13/2015 12:00 AM,1695,,0,0,0,0,1695,,0,0,250,665,0,0,0,2,9,0,211,412,1/31/2019 12:00 AM,,False,1300,,1,1,,,50300-A-010077,False,2123,,0,0,,0,0,False,0,0,0,0,False,278,0,0,0,,False,0,,,,0,False,,,0,0,0,False,,,0,False,,,,,0,0,,0,0,False,0,0,0,False,0,0,0,False,0,False,0,,,,,0,0,0,0,0,0,0,,,
